VarName1 VarName2 VarName3 VarName4 VarName5 VarName6 VarName7 VarName8
NaN NaN NaN NaN NaN NaN NaN NaN
5.46496496496 -497.259911482 -497.23815916 -497.186198538 -497.175864984 -497.168757586 -497.108649518 -497.077299225
5.47347347347 -497.259647678 -497.238152339 -497.186161085 -497.17591102 -497.168846586 -497.108731826 -497.077474323
5.48198198198 -497.259386391 -497.238145291 -497.186123308 -497.175955779 -497.168934857 -497.108812087 -497.077646482
5.49049049049 -497.259127591 -497.238138031 -497.186085222 -497.175999323 -497.169022398 -497.108890401 -497.077815735
5.498998999 -497.258871248 -497.238130577 -497.186046846 -497.176041711 -497.16910921 -497.10896687 -497.077982113
5.50750750751 -497.25861733 -497.238122944 -497.186008195 -497.176083005 -497.169195292 -497.109041594 -497.07814565
5.51601601602 -497.258365806 -497.238115149 -497.185969286 -497.176123264 -497.169280645 -497.109114672 -497.078306378
5.52452452452 -497.258116646 -497.238107208 -497.185930137 -497.176162549 -497.169365269 -497.109186204 -497.078464329
5.53303303303 -497.257869817 -497.238099139 -497.185890764 -497.176200921 -497.169449163 -497.109256292 -497.078619535
5.54154154154 -497.257625291 -497.238090956 -497.185851184 -497.17623844 -497.169532328 -497.109325035 -497.078772029
5.55005005005 -497.257383035 -497.238082678 -497.185811414 -497.176275167 -497.169614764 -497.109392534 -497.078921842
5.55855855856 -497.257143018 -497.238074319 -497.185771471 -497.176311162 -497.16969647 -497.109458889 -497.079069008
5.56706706707 -497.25690521 -497.238065896 -497.185731371 -497.176346486 -497.169777447 -497.1095242 -497.079213559
5.57557557558 -497.25666958 -497.238057427 -497.185691132 -497.176381199 -497.169857695 -497.109588567 -497.079355527
5.58408408408 -497.256436096 -497.238048927 -497.185650771 -497.176415362 -497.169937213 -497.10965209 -497.079494944
5.59259259259 -497.256204728 -497.238040412 -497.185610303 -497.176449036 -497.170016001 -497.109714871 -497.079631843
5.6011011011 -497.255975449 -497.238031897 -497.185569745 -497.176482273 -497.17009406 -497.109776998 -497.079766251
5.60960960961 -497.25574858 -497.238023275 -497.18552894 -497.176514631 -497.17017135 -497.109837768 -497.079897848
5.61811811812 -497.255524298 -497.238014478 -497.185487803 -497.176545846 -497.170247853 -497.109896758 -497.080026455
5.62662662663 -497.25530256 -497.238005517 -497.185446351 -497.17657596 -497.170323578 -497.109954034 -497.080152113
5.63513513514 -497.255083324 -497.237996399 -497.185404603 -497.176605019 -497.170398534 -497.110009662 -497.080274865
5.64364364364 -497.254866546 -497.237987136 -497.185362579 -497.176633065 -497.170472728 -497.110063706 -497.080394751
5.65215215215 -497.254652185 -497.237977735 -497.185320298 -497.176660143 -497.17054617 -497.110116232 -497.080511814
5.66066066066 -497.254440196 -497.237968206 -497.185277777 -497.176686295 -497.170618868 -497.110167306 -497.080626095
5.66916916917 -497.254230538 -497.237958558 -497.185235037 -497.176711566 -497.17069083 -497.110216992 -497.080737635
5.67767767768 -497.254023168 -497.237948801 -497.185192097 -497.176735999 -497.170762066 -497.110265356 -497.080846476
5.68618618619 -497.253818043 -497.237938944 -497.185148974 -497.176759638 -497.170832583 -497.110312464 -497.08095266
5.69469469469 -497.25361512 -497.237928995 -497.185105689 -497.176782526 -497.170902391 -497.110358381 -497.081056228
5.7032032032 -497.253414357 -497.237918965 -497.185062259 -497.176804708 -497.170971497 -497.110403172 -497.081157222
5.71171171171 -497.25321571 -497.237908862 -497.185018705 -497.176826227 -497.171039911 -497.110446903 -497.081255683
5.72022022022 -497.253019138 -497.237898696 -497.184975045 -497.176847125 -497.17110764 -497.110489638 -497.081351653
5.72872872873 -497.252824597 -497.237888476 -497.184931297 -497.176867449 -497.171174694 -497.110531444 -497.081445173
5.73723723724 -497.252632045 -497.237878211 -497.184887482 -497.176887239 -497.171241081 -497.110572386 -497.081536286
5.74574574575 -497.252441438 -497.237867911 -497.184843617 -497.176906542 -497.17130681 -497.110612528 -497.081625032
5.75425425425 -497.252252735 -497.237857584 -497.184799722 -497.176925399 -497.171371888 -497.110651937 -497.081711454
5.76276276276 -497.252065892 -497.23784724 -497.184755815 -497.176943856 -497.171436325 -497.110690678 -497.081795592
5.77127127127 -497.251880867 -497.237836888 -497.184711916 -497.176961954 -497.17150013 -497.110728816 -497.081877489
5.77977977978 -497.251697617 -497.237826538 -497.184668044 -497.176979739 -497.171563309 -497.110766417 -497.081957186
5.78828828829 -497.251516099 -497.237816198 -497.184624217 -497.176997253 -497.171625874 -497.110803545 -497.082034724
5.7967967968 -497.251336271 -497.237805878 -497.184580455 -497.177014541 -497.171687831 -497.110840267 -497.082110146
5.80530530531 -497.251158226 -497.237795564 -497.18453672 -497.177031661 -497.171749156 -497.110876484 -497.082183709
5.81381381381 -497.250982432 -497.237785177 -497.184492819 -497.17704867 -497.171809736 -497.110911631 -497.082256175
5.82232232232 -497.250808894 -497.237774715 -497.184448749 -497.177065518 -497.171869572 -497.110945691 -497.082327438
5.83083083083 -497.250637565 -497.237764182 -497.18440453 -497.17708215 -497.171928677 -497.110978705 -497.082397308
5.83933933934 -497.250468398 -497.237753585 -497.184360177 -497.177098511 -497.171987064 -497.111010715 -497.082465594
5.84784784785 -497.250301346 -497.23774293 -497.184315709 -497.177114543 -497.172044746 -497.111041763 -497.082532105
5.85635635636 -497.250136363 -497.237732223 -497.184271144 -497.17713019 -497.172101737 -497.11107189 -497.082596652
5.86486486486 -497.249973403 -497.237721468 -497.1842265 -497.177145397 -497.17215805 -497.111101138 -497.082659045
5.87337337337 -497.249812417 -497.237710673 -497.184181794 -497.177160107 -497.172213697 -497.111129547 -497.082719092
5.88188188188 -497.24965336 -497.237699842 -497.184137043 -497.177174265 -497.172268692 -497.111157161 -497.082776604
5.89039039039 -497.249496185 -497.237688981 -497.184092267 -497.177187813 -497.172323049 -497.11118402 -497.08283139
5.8988988989 -497.249340846 -497.237678097 -497.184047483 -497.177200697 -497.172376779 -497.111210166 -497.08288326
5.90740740741 -497.249187295 -497.237667196 -497.184002708 -497.177212859 -497.172429897 -497.111235641 -497.082932024
5.91591591592 -497.249035487 -497.237656281 -497.18395796 -497.177224244 -497.172482416 -497.111260486 -497.082977491
5.92442442442 -497.248885374 -497.237645361 -497.183913257 -497.177234795 -497.172534349 -497.111284743 -497.083019471
5.93293293293 -497.24873691 -497.23763444 -497.183868617 -497.177244457 -497.172585708 -497.111308453 -497.083057773
5.94144144144 -497.248590048 -497.237623524 -497.183824058 -497.177253173 -497.172636508 -497.111331657 -497.083092207
5.94994994995 -497.248444741 -497.237612619 -497.183779597 -497.177260887 -497.172686761 -497.111354399 -497.083122584
5.95845845846 -497.248300943 -497.23760173 -497.183735252 -497.177267544 -497.17273648 -497.111376718 -497.083148712
5.96696696697 -497.248158607 -497.237590865 -497.183691042 -497.177273086 -497.172785679 -497.111398657 -497.083170401
5.97547547548 -497.248017687 -497.237580027 -497.183646983 -497.177277458 -497.172834371 -497.111420257 -497.083187461
5.98398398398 -497.247878136 -497.237569224 -497.183603093 -497.177280603 -497.172882569 -497.11144156 -497.083199701
5.99249249249 -497.247739906 -497.23755846 -497.183559391 -497.177282466 -497.172930286 -497.111462608 -497.083206932
6.001001001 -497.247602957 -497.237547741 -497.183515892 -497.177282997 -497.172977533 -497.111483438 -497.083209
6.00950950951 -497.247467675 -497.237537033 -497.183472467 -497.177282698 -497.173024195 -497.111503765 -497.083208995
6.01801801802 -497.247334291 -497.237526314 -497.183429035 -497.177281947 -497.173070202 -497.111523411 -497.083208963
6.02652652653 -497.247202762 -497.237515585 -497.183385609 -497.177280787 -497.173115567 -497.111542402 -497.083208883
6.03503503504 -497.247073044 -497.23750485 -497.183342203 -497.17727926 -497.173160306 -497.111560765 -497.083208731
6.04354354354 -497.246945091 -497.237494111 -497.183298829 -497.177277408 -497.173204432 -497.111578525 -497.083208484
6.05205205205 -497.246818859 -497.237483371 -497.1832555 -497.177275274 -497.17324796 -497.111595711 -497.083208119
6.06056056056 -497.246694304 -497.237472631 -497.183212231 -497.177272901 -497.173290904 -497.111612347 -497.083207612
6.06906906907 -497.246571381 -497.237461895 -497.183169033 -497.177270331 -497.173333278 -497.111628462 -497.083206941
6.07757757758 -497.246450045 -497.237451165 -497.183125921 -497.177267606 -497.173375097 -497.11164408 -497.083206082
6.08608608609 -497.246330252 -497.237440444 -497.183082907 -497.177264769 -497.173416376 -497.11165923 -497.083205013
6.09459459459 -497.246211957 -497.237429734 -497.183040004 -497.177261863 -497.173457128 -497.111673937 -497.08320371
6.1031031031 -497.246095115 -497.237419038 -497.182997226 -497.17725893 -497.173497367 -497.111688228 -497.08320215
6.11161161161 -497.245979683 -497.237408359 -497.182954586 -497.177256012 -497.173537109 -497.11170213 -497.08320031
6.12012012012 -497.245865615 -497.237397698 -497.182912097 -497.177253152 -497.173576367 -497.111715669 -497.083198168
6.12862862863 -497.245752867 -497.237387058 -497.182869772 -497.177250393 -497.173615156 -497.111728871 -497.083195699
6.13713713714 -497.245641394 -497.237376443 -497.182827625 -497.177247777 -497.17365349 -497.111741764 -497.083192881
6.14564564565 -497.245531152 -497.237365853 -497.182785668 -497.177245346 -497.173691383 -497.111754374 -497.08318969
6.15415415415 -497.245422096 -497.237355293 -497.182743914 -497.177243143 -497.17372885 -497.111766727 -497.083186105
6.16266266266 -497.245314181 -497.237344765 -497.182702378 -497.177241211 -497.173765905 -497.111778851 -497.083182101
6.17117117117 -497.245207364 -497.23733427 -497.182661071 -497.177239592 -497.173802562 -497.111790771 -497.083177655
6.17967967968 -497.245101598 -497.237323812 -497.182620007 -497.177238328 -497.173838836 -497.111802514 -497.083172744
6.18818818819 -497.244996841 -497.237313394 -497.1825792 -497.177237462 -497.173874741 -497.111814106 -497.083167346
6.1966966967 -497.244893047 -497.237303017 -497.182538663 -497.177237037 -497.173910291 -497.111825575 -497.083161437
6.20520520521 -497.244790291 -497.237292678 -497.182498379 -497.1772373 -497.17394546 -497.111836884 -497.08315424
6.21371371371 -497.244689009 -497.237282358 -497.182458244 -497.177239019 -497.173980101 -497.111847806 -497.083142863
6.22222222222 -497.24458921 -497.237272053 -497.182418254 -497.177242144 -497.174014213 -497.111858332 -497.083127207
6.23073073073 -497.244490857 -497.237261767 -497.182378414 -497.177246536 -497.174047807 -497.111868479 -497.083107484
6.23923923924 -497.244393913 -497.237251501 -497.182338732 -497.177252056 -497.174080897 -497.111878262 -497.083083905
6.24774774775 -497.24429834 -497.237241255 -497.182299214 -497.177258566 -497.174113498 -497.111887699 -497.083056681
6.25625625626 -497.2442041 -497.237231032 -497.182259866 -497.177265927 -497.174145621 -497.111896804 -497.083026022
6.26476476476 -497.244111158 -497.237220832 -497.182220694 -497.177274001 -497.174177281 -497.111905595 -497.082992141
6.27327327327 -497.244019474 -497.237210657 -497.182181706 -497.177282648 -497.174208491 -497.111914087 -497.082955248
6.28178178178 -497.243929011 -497.237200509 -497.182142907 -497.177291731 -497.174239265 -497.111922297 -497.082915554
6.29029029029 -497.243839733 -497.237190389 -497.182104305 -497.177301111 -497.174269615 -497.11193024 -497.082873271
6.2987987988 -497.243751602 -497.237180297 -497.182065904 -497.177310649 -497.174299555 -497.111937933 -497.08282861
6.30730730731 -497.24366458 -497.237170236 -497.182027713 -497.177320206 -497.174329099 -497.111945392 -497.082781781
6.31581581582 -497.24357863 -497.237160208 -497.181989738 -497.177329644 -497.17435826 -497.111952634 -497.082732996
6.32432432432 -497.243493714 -497.237150212 -497.181951984 -497.177338825 -497.174387051 -497.111959674 -497.082682466
6.33283283283 -497.243409795 -497.237140251 -497.181914459 -497.17734761 -497.174415486 -497.111966528 -497.082630402
6.34134134134 -497.243326836 -497.237130327 -497.181877169 -497.177355859 -497.174443578 -497.111973213 -497.082577016
6.34984984985 -497.243244799 -497.23712044 -497.18184012 -497.177363436 -497.174471341 -497.111979745 -497.082522517
6.35835835836 -497.243163647 -497.237110592 -497.181803319 -497.1773702 -497.174498788 -497.111986141 -497.082467119
6.36686686687 -497.243083342 -497.237100784 -497.181766773 -497.177376014 -497.174525932 -497.111992415 -497.08241103
6.37537537538 -497.243003847 -497.237091017 -497.181730487 -497.177380738 -497.174552786 -497.111998585 -497.082354464
6.38388388388 -497.242925125 -497.237081294 -497.181694468 -497.177384235 -497.174579365 -497.112004666 -497.08229763
6.39239239239 -497.242847138 -497.237071615 -497.181658723 -497.177386365 -497.174605681 -497.112010675 -497.082240741
6.4009009009 -497.242769851 -497.237061982 -497.181623258 -497.177386998 -497.174631748 -497.112016627 -497.082183995
6.40940940941 -497.242693548 -497.237052385 -497.181588041 -497.177386838 -497.174657465 -497.112022415 -497.082126389
6.41791791792 -497.242618411 -497.237042818 -497.181553051 -497.177386424 -497.174682768 -497.112027967 -497.082067193
6.42642642643 -497.242544408 -497.237033282 -497.181518288 -497.17738577 -497.174707668 -497.112033295 -497.082006448
6.43493493493 -497.242471509 -497.237023778 -497.181483753 -497.177384889 -497.174732176 -497.112038407 -497.081944197
6.44344344344 -497.242399683 -497.237014307 -497.181449449 -497.177383797 -497.174756303 -497.112043314 -497.081880479
6.45195195195 -497.242328899 -497.237004869 -497.181415376 -497.177382508 -497.174780058 -497.112048025 -497.081815338
6.46046046046 -497.242259125 -497.236995466 -497.181381536 -497.177381034 -497.174803453 -497.112052551 -497.081748815
6.46896896897 -497.242190332 -497.236986098 -497.18134793 -497.177379391 -497.174826498 -497.112056901 -497.081680951
6.47747747748 -497.242122488 -497.236976767 -497.18131456 -497.177377593 -497.174849204 -497.112061086 -497.081611788
6.48598598599 -497.242055562 -497.236967473 -497.181281427 -497.177375653 -497.174871581 -497.112065115 -497.081541368
6.49449449449 -497.241989523 -497.236958218 -497.181248532 -497.177373586 -497.174893641 -497.112068998 -497.081469731
6.503003003 -497.24192434 -497.236949002 -497.181215877 -497.177371406 -497.174915393 -497.112072745 -497.081396921
6.51151151151 -497.241859983 -497.236939826 -497.181183464 -497.177369127 -497.174936848 -497.112076367 -497.081322977
6.52002002002 -497.241796419 -497.236930691 -497.181151293 -497.177366762 -497.174958017 -497.112079872 -497.081247942
6.52852852853 -497.241733619 -497.236921597 -497.181119366 -497.177364327 -497.174978911 -497.112083272 -497.081171858
6.53703703704 -497.241671552 -497.236912547 -497.181087684 -497.177361835 -497.17499954 -497.112086575 -497.081094765
6.54554554555 -497.241610186 -497.236903541 -497.181056249 -497.1773593 -497.175019915 -497.112089792 -497.081016706
6.55405405405 -497.24154949 -497.236894579 -497.181025062 -497.177356737 -497.175040047 -497.112092933 -497.080937723
6.56256256256 -497.241489434 -497.236885664 -497.180994125 -497.177354159 -497.175059945 -497.112096008 -497.080857855
6.57107107107 -497.241429986 -497.236876794 -497.180963438 -497.17735158 -497.175079621 -497.112099026 -497.080777147
6.57957957958 -497.241371116 -497.236867973 -497.180933004 -497.177349016 -497.175099086 -497.112101998 -497.080695638
6.58808808809 -497.241312793 -497.236859199 -497.180902824 -497.177346479 -497.175118349 -497.112104933 -497.08061337
6.5965965966 -497.241254986 -497.236850476 -497.180872898 -497.177343983 -497.175137422 -497.112107842 -497.080530385
6.60510510511 -497.241197739 -497.236841801 -497.180843231 -497.177341519 -497.175156287 -497.112110712 -497.080446617
6.61361361361 -497.241141341 -497.236833174 -497.180813827 -497.177338991 -497.175174843 -497.112113463 -497.080361658
6.62212212212 -497.241085802 -497.236824593 -497.180784686 -497.177336393 -497.175193085 -497.112116091 -497.080275495
6.63063063063 -497.241031099 -497.236816058 -497.180755803 -497.177333728 -497.175211022 -497.1121186 -497.080188164
6.63913913914 -497.240977208 -497.236807568 -497.180727178 -497.177330999 -497.175228663 -497.112120996 -497.0800997
6.64764764765 -497.240924107 -497.236799124 -497.180698807 -497.177328211 -497.175246017 -497.112123284 -497.080010138
6.65615615616 -497.240871773 -497.236790723 -497.180670688 -497.177325366 -497.175263093 -497.11212547 -497.079919513
6.66466466466 -497.240820182 -497.236782367 -497.180642818 -497.177322467 -497.175279899 -497.112127559 -497.079827859
6.67317317317 -497.240769311 -497.236774055 -497.180615195 -497.177319519 -497.175296444 -497.112129556 -497.079735213
6.68168168168 -497.240719138 -497.236765785 -497.180587816 -497.177316525 -497.175312737 -497.112131467 -497.079641609
6.69019019019 -497.240669638 -497.236757558 -497.180560679 -497.177313488 -497.175328786 -497.112133297 -497.079547083
6.6986986987 -497.24062079 -497.236749373 -497.18053378 -497.177310411 -497.175344601 -497.112135051 -497.079451669
6.70720720721 -497.24057257 -497.23674123 -497.180507119 -497.177307299 -497.175360191 -497.112136734 -497.079355402
6.71571571572 -497.240524954 -497.236733128 -497.180480691 -497.177304155 -497.175375563 -497.112138352 -497.079258319
6.72422422422 -497.24047792 -497.236725067 -497.180454495 -497.177300981 -497.175390727 -497.112139911 -497.079160453
6.73273273273 -497.240431445 -497.236717046 -497.180428528 -497.177297782 -497.175405692 -497.112141414 -497.07906184
6.74124124124 -497.240385506 -497.236709065 -497.180402787 -497.177294561 -497.175420466 -497.112142869 -497.078962515
6.74974974975 -497.240340079 -497.236701124 -497.180377271 -497.177291322 -497.175435058 -497.112144279 -497.078862514
6.75825825826 -497.240295141 -497.236693221 -497.180351975 -497.177288068 -497.175449477 -497.112145651 -497.07876187
6.76676676677 -497.240250669 -497.236685357 -497.180326898 -497.177284802 -497.175463732 -497.11214699 -497.07866062
6.77527527528 -497.240206641 -497.236677531 -497.180302038 -497.177281528 -497.175477831 -497.112148301 -497.078558799
6.78378378378 -497.240163032 -497.236669742 -497.180277391 -497.177278249 -497.175491783 -497.112149589 -497.078456441
6.79229229229 -497.240119821 -497.23666199 -497.180252956 -497.177274969 -497.175505598 -497.112150859 -497.078353582
6.8008008008 -497.240076985 -497.236654275 -497.180228729 -497.177271692 -497.175519282 -497.112152118 -497.078250254
6.80930930931 -497.24003472 -497.2366466 -497.18020475 -497.177268393 -497.175532766 -497.112153349 -497.07814614
6.81781781782 -497.239993155 -497.236638967 -497.180181042 -497.177265058 -497.175546001 -497.112154539 -497.078041034
6.82632632633 -497.239952266 -497.236631376 -497.180157598 -497.177261688 -497.175558997 -497.112155687 -497.077934978
6.83483483483 -497.239912027 -497.236623826 -497.180134411 -497.177258286 -497.175571762 -497.112156791 -497.077828013
6.84334334334 -497.239872414 -497.236616317 -497.180111476 -497.177254854 -497.175584305 -497.112157851 -497.077720183
6.85185185185 -497.239833403 -497.236608849 -497.180088785 -497.177251395 -497.175596634 -497.112158865 -497.077611527
6.86036036036 -497.239794968 -497.236601421 -497.180066331 -497.177247909 -497.175608758 -497.112159833 -497.077502089
6.86886886887 -497.239757086 -497.236594034 -497.180044109 -497.177244401 -497.175620686 -497.112160752 -497.077391911
6.87737737738 -497.239719731 -497.236586686 -497.180022112 -497.177240871 -497.175632425 -497.112161622 -497.077281034
6.88588588589 -497.239682879 -497.236579377 -497.180000332 -497.177237322 -497.175643986 -497.112162442 -497.0771695
6.89439439439 -497.239646505 -497.236572107 -497.179978764 -497.177233757 -497.175655376 -497.11216321 -497.077057352
6.9029029029 -497.239610585 -497.236564877 -497.1799574 -497.177230177 -497.175666604 -497.112163926 -497.07694463
6.91141141141 -497.239575094 -497.236557684 -497.179936234 -497.177226585 -497.175677679 -497.112164588 -497.076831378
6.91991991992 -497.239540008 -497.23655053 -497.17991526 -497.177222983 -497.175688609 -497.112165195 -497.076717637
6.92842842843 -497.239505301 -497.236543413 -497.17989447 -497.177219373 -497.175699403 -497.112165745 -497.07660345
6.93693693694 -497.239470949 -497.236536334 -497.179873859 -497.177215757 -497.17571007 -497.112166239 -497.076488857
6.94544544545 -497.239436927 -497.236529292 -497.179853419 -497.177212138 -497.175720618 -497.112166674 -497.076373901
6.95395395395 -497.239403212 -497.236522287 -497.179833144 -497.177208518 -497.175731055 -497.11216705 -497.076258624
6.96246246246 -497.239369777 -497.236515318 -497.179813028 -497.177204898 -497.175741392 -497.112167365 -497.076143068
6.97097097097 -497.239336599 -497.236508386 -497.179793063 -497.177201282 -497.175751635 -497.112167618 -497.076027275
6.97947947948 -497.239303653 -497.236501489 -497.179773244 -497.177197672 -497.175761794 -497.112167808 -497.075911286
6.98798798799 -497.239270914 -497.236494627 -497.179753562 -497.177194069 -497.175771877 -497.112167934 -497.075795145
6.9964964965 -497.239238358 -497.236487801 -497.179734013 -497.177190476 -497.175781893 -497.112167994 -497.075678891
7.00500500501 -497.23920602 -497.236481011 -497.17971461 -497.17718689 -497.175791829 -497.112168 -497.075562462
7.01351351351 -497.239174141 -497.236474267 -497.179695436 -497.177183289 -497.175801598 -497.112167998 -497.075445431
7.02202202202 -497.239142741 -497.236467569 -497.179676498 -497.177179671 -497.175811192 -497.112167996 -497.07532776
7.03053053053 -497.239111813 -497.236460916 -497.179657793 -497.177176036 -497.175820614 -497.112167992 -497.075209464
7.03903903904 -497.23908135 -497.236454308 -497.179639317 -497.177172387 -497.175829867 -497.112167986 -497.075090558
7.04754754755 -497.239051343 -497.236447744 -497.179621067 -497.177168722 -497.175838954 -497.112167979 -497.074971055
7.05605605606 -497.239021786 -497.236441225 -497.17960304 -497.177165044 -497.175847878 -497.112167971 -497.07485097
7.06456456456 -497.238992669 -497.236434749 -497.179585231 -497.177161352 -497.175856641 -497.11216796 -497.074730317
7.07307307307 -497.238963987 -497.236428316 -497.179567638 -497.177157647 -497.175865247 -497.112167948 -497.074609111
7.08158158158 -497.238935729 -497.236421926 -497.179550257 -497.177153931 -497.175873699 -497.112167934 -497.074487367
7.09009009009 -497.23890789 -497.236415577 -497.179533085 -497.177150203 -497.175881999 -497.112167918 -497.074365098
7.0985985986 -497.238880462 -497.23640927 -497.179516118 -497.177146465 -497.17589015 -497.112167899 -497.074242318
7.10710710711 -497.238853436 -497.236403004 -497.179499353 -497.177142716 -497.175898156 -497.112167879 -497.074119043
7.11561561562 -497.238826804 -497.236396779 -497.179482786 -497.177138959 -497.175906019 -497.112167856 -497.073995287
7.12412412412 -497.23880056 -497.236390594 -497.179466414 -497.177135193 -497.175913742 -497.112167831 -497.073871064
7.13263263263 -497.238774696 -497.236384449 -497.179450234 -497.177131419 -497.175921328 -497.112167803 -497.073746388
7.14114114114 -497.238749203 -497.236378343 -497.179434242 -497.177127638 -497.17592878 -497.112167773 -497.073621273
7.14964964965 -497.238724075 -497.236372275 -497.179418434 -497.177123851 -497.1759361 -497.11216774 -497.073495735
7.15815815816 -497.238699302 -497.236366246 -497.179402808 -497.177120057 -497.175943293 -497.112167705 -497.073369787
7.16666666667 -497.238674878 -497.236360254 -497.17938736 -497.177116259 -497.17595036 -497.112167667 -497.073243444
7.17517517518 -497.238650795 -497.2363543 -497.179372086 -497.177112457 -497.175957304 -497.112167625 -497.073116721
7.18368368368 -497.238627046 -497.236348382 -497.179356983 -497.177108651 -497.175964129 -497.112167581 -497.072989631
7.19219219219 -497.238603621 -497.2363425 -497.179342047 -497.177104841 -497.175970838 -497.112167534 -497.072862188
7.2007007007 -497.238580515 -497.236336655 -497.179327275 -497.17710103 -497.175977433 -497.112167484 -497.072734409
7.20920920921 -497.238557718 -497.236330844 -497.179312664 -497.177097217 -497.175983916 -497.11216743 -497.072606305
7.21771771772 -497.238535224 -497.236325069 -497.179298211 -497.177093403 -497.175990292 -497.112167373 -497.072477893
7.22622622623 -497.238513024 -497.236319328 -497.179283911 -497.177089589 -497.175996563 -497.112167313 -497.072349186
7.23473473473 -497.238491111 -497.236313621 -497.179269761 -497.177085776 -497.176002732 -497.112167249 -497.0722202
7.24324324324 -497.238469477 -497.236307947 -497.179255758 -497.177081964 -497.176008802 -497.112167181 -497.072090947
7.25175175175 -497.238448115 -497.236302306 -497.179241899 -497.177078153 -497.176014776 -497.11216711 -497.071961443
7.26026026026 -497.238427016 -497.236296697 -497.17922818 -497.177074345 -497.176020656 -497.112167035 -497.071831701
7.26876876877 -497.238406173 -497.23629112 -497.179214598 -497.177070541 -497.176026446 -497.112166956 -497.071701737
7.27727727728 -497.238385579 -497.236285575 -497.179201148 -497.177066741 -497.176032148 -497.112166873 -497.071571565
7.28578578579 -497.238365225 -497.236280061 -497.179187829 -497.177062945 -497.176037765 -497.112166786 -497.071441198
7.29429429429 -497.238345104 -497.236274577 -497.179174635 -497.177059154 -497.176043301 -497.112166695 -497.071310652
7.3028028028 -497.238325208 -497.236269123 -497.179161565 -497.17705537 -497.176048758 -497.1121666 -497.071179941
7.31131131131 -497.238305529 -497.236263699 -497.179148614 -497.177051593 -497.176054139 -497.112166501 -497.071049079
7.31981981982 -497.23828606 -497.236258304 -497.179135779 -497.177047823 -497.176059448 -497.112166397 -497.07091808
7.32832832833 -497.238266793 -497.236252937 -497.179123057 -497.177044061 -497.176064686 -497.112166288 -497.070786959
7.33683683684 -497.23824772 -497.236247599 -497.179110444 -497.177040308 -497.176069857 -497.112166175 -497.07065573
7.34534534535 -497.238228833 -497.236242288 -497.179097936 -497.177036564 -497.176074963 -497.112166057 -497.070524408
7.35385385385 -497.238210126 -497.236237004 -497.179085531 -497.177032831 -497.176080009 -497.112165935 -497.070393007
7.36236236236 -497.238191589 -497.236231747 -497.179073225 -497.177029109 -497.176084996 -497.112165808 -497.070261541
7.37087087087 -497.238173216 -497.236226516 -497.179061014 -497.177025398 -497.176089927 -497.112165675 -497.070130025
7.37937937938 -497.238154998 -497.236221311 -497.179048895 -497.1770217 -497.176094806 -497.112165538 -497.069998473
7.38788788789 -497.238136929 -497.23621613 -497.179036865 -497.177018014 -497.176099635 -497.112165396 -497.0698669
7.3963963964 -497.238118999 -497.236210975 -497.17902492 -497.177014343 -497.176104418 -497.112165248 -497.069735319
7.4049049049 -497.238101202 -497.236205844 -497.179013057 -497.177010686 -497.176109156 -497.112165095 -497.069603745
7.41341341341 -497.23808353 -497.236200736 -497.179001271 -497.177007044 -497.176113854 -497.112164937 -497.069472193
7.42192192192 -497.238065974 -497.236195652 -497.178989561 -497.177003417 -497.176118513 -497.112164773 -497.069340677
7.43043043043 -497.238048528 -497.236190591 -497.178977922 -497.176999808 -497.176123137 -497.112164604 -497.069209211
7.43893893894 -497.238031184 -497.236185552 -497.178966352 -497.176996215 -497.17612773 -497.112164429 -497.06907781
7.44744744745 -497.238013933 -497.236180534 -497.178954845 -497.17699264 -497.176132292 -497.112164248 -497.068946488
7.45595595596 -497.237996769 -497.236175539 -497.1789434 -497.176989084 -497.176136829 -497.112164062 -497.068815259
7.46446446446 -497.237979683 -497.236170563 -497.178932012 -497.176985547 -497.176141342 -497.112163869 -497.068684138
7.47297297297 -497.237962668 -497.236165609 -497.178920679 -497.176982031 -497.176145834 -497.112163671 -497.068553139
7.48148148148 -497.237945715 -497.236160674 -497.178909397 -497.176978534 -497.176150308 -497.112163467 -497.068422277
7.48998998999 -497.237928819 -497.236155759 -497.178898162 -497.17697506 -497.176154768 -497.112163256 -497.068291566
7.4984984985 -497.237911969 -497.236150862 -497.178886971 -497.176971607 -497.176159216 -497.112163039 -497.068161019
7.50700700701 -497.237895245 -497.23614599 -497.178875862 -497.17696817 -497.176163622 -497.112162815 -497.068030493
7.51551551552 -497.237878804 -497.236141153 -497.178864914 -497.176964738 -497.176167927 -497.11216258 -497.067899693
7.52402402402 -497.237862645 -497.236136352 -497.178854124 -497.17696131 -497.176172131 -497.112162337 -497.067768622
7.53253253253 -497.237846762 -497.236131585 -497.17884349 -497.176957887 -497.176176236 -497.112162085 -497.06763729
7.54104104104 -497.237831151 -497.236126852 -497.17883301 -497.176954468 -497.176180245 -497.112161823 -497.067505707
7.54954954955 -497.237815805 -497.236122154 -497.178822679 -497.176951055 -497.176184158 -497.112161554 -497.067373882
7.55805805806 -497.23780072 -497.236117489 -497.178812496 -497.176947647 -497.176187978 -497.112161275 -497.067241825
7.56656656657 -497.237785891 -497.236112857 -497.178802457 -497.176944245 -497.176191708 -497.112160989 -497.067109545
